person_age,person_income,person_emp_exp,loan_amnt,loan_int_rate,loan_percent_income,cb_person_cred_hist_length,credit_score,aggressive_loan_flag,risk_inversion_score,person_gender_male,person_education_Bachelor,person_education_Doctorate,person_education_High School,person_education_Master,person_home_ownership_OTHER,person_home_ownership_OWN,person_home_ownership_RENT,loan_intent_EDUCATION,loan_intent_HOMEIMPROVEMENT,loan_intent_MEDICAL,loan_intent_PERSONAL,loan_intent_VENTURE,previous_loan_defaults_on_file_Yes,income_bucket_Mid,income_bucket_High,income_bucket_Very High,predicted_status,actual_status
22.0,59276.0,0,12000.0,14.65,0.2,3.0,642,0,0.004556765163297045,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,True,False,1,1
32.0,10807.0,10,1533.0,14.13,0.14,5.0,698,0,0.0028300429184549363,False,False,False,True,False,False,False,True,True,False,False,False,False,False,False,False,False,1,1
38.0,62338.0,20,17000.0,10.38,0.27,11.0,704,0,0.00397531914893617,True,False,False,True,False,False,False,True,False,True,False,False,False,False,False,True,False,1,1
23.0,18164.0,0,4000.0,10.74,0.22,3.0,591,0,0.0039912162162162165,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,1,1
27.0,60860.0,1,20000.0,11.01,0.33,9.0,545,0,0.006654395604395604,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,1,1
41.0,63762.0,18,5000.0,12.84,0.08,17.0,550,0,0.001864246823956443,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,1,1
23.0,12821.0,0,1703.0,13.57,0.13,3.0,552,0,0.0031900542495479204,True,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,1,1
21.0,27200.0,0,7000.0,13.98,0.26,3.0,675,0,0.005376923076923077,True,False,False,False,False,False,False,True,True,False,False,False,False,False,True,False,False,1,1
22.0,38365.0,0,14500.0,11.58,0.38,3.0,579,0,0.007586896551724139,True,False,False,True,False,False,False,True,False,False,False,True,False,False,True,False,False,1,1
25.0,83998.0,0,4500.0,14.65,0.05,2.0,619,0,0.0011814516129032258,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,1,1
26.0,53670.0,5,4600.0,13.99,0.09,3.0,658,0,0.0019106221547799695,True,False,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False,1,1
30.0,37129.0,6,12000.0,15.21,0.32,6.0,635,1,0.007652830188679246,True,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,1,1
24.0,42042.0,0,18500.0,10.71,0.44,2.0,640,0,0.007351638065522622,True,True,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,1,1
21.0,15202.0,1,2200.0,11.01,0.14,3.0,617,0,0.0024941747572815535,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,1,1
26.0,39422.0,0,15000.0,16.26,0.38,3.0,611,1,0.01009607843137255,False,False,False,False,False,False,False,True,True,False,False,False,False,False,True,False,False,1,1
24.0,36860.0,0,1400.0,15.62,0.04,4.0,635,0,0.0009823899371069183,False,False,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,1,1
25.0,21806.0,5,3000.0,11.83,0.14,4.0,650,0,0.0025440860215053766,True,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,1,1
32.0,24196.0,4,8397.0,8.42,0.35,8.0,550,0,0.005348457350272231,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,1,1
25.0,60990.0,1,20000.0,13.43,0.33,2.0,691,0,0.006404479768786127,False,True,False,False,False,False,False,True,True,False,False,False,False,False,False,True,False,1,1
36.0,53482.0,16,6000.0,11.01,0.11,12.0,597,0,0.0020252508361204014,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,1,1
31.0,35719.0,9,9000.0,15.37,0.25,9.0,602,0,0.006372305140961857,True,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,1,1
22.0,118299.0,0,24000.0,11.01,0.2,2.0,503,0,0.004369047619047619,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,1,1
26.0,33578.0,1,11000.0,8.9,0.33,3.0,658,0,0.004456752655538696,True,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,1,1
24.0,22084.0,4,3000.0,15.27,0.14,2.0,612,0,0.0034874388254486134,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,1,1
22.0,31964.0,2,10000.0,10.65,0.31,3.0,641,0,0.005142523364485981,True,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,1,1
23.0,36732.0,4,7700.0,16.77,0.21,4.0,647,0,0.005434722222222222,True,False,False,False,True,False,False,True,False,False,False,True,False,False,True,False,False,1,1
29.0,62981.0,4,3200.0,14.96,0.05,7.0,620,0,0.0012045088566827698,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,True,False,1,1
29.0,111378.0,7,3128.0,16.32,0.03,7.0,637,0,0.0007673981191222571,True,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,1,1
39.0,23169.0,16,1200.0,14.74,0.05,11.0,667,0,0.0011032934131736528,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,1,1
25.0,49914.0,0,1000.0,15.57,0.02,2.0,558,0,0.0005570661896243292,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,1,1
24.0,44112.0,3,2500.0,16.77,0.06,3.0,566,0,0.0017746031746031746,True,True,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,1,1
27.0,46240.0,4,17625.0,12.69,0.38,7.0,668,0,0.007208071748878923,True,True,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,1,1
23.0,38635.0,1,10000.0,7.51,0.26,2.0,607,0,0.003211513157894737,False,True,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,1,1
30.0,65850.0,5,15000.0,14.27,0.23,8.0,615,0,0.005328084415584416,True,True,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,1,1
24.0,172389.0,2,9000.0,16.45,0.05,4.0,680,0,0.0012077826725403818,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,1,1
24.0,37001.0,0,12000.0,11.48,0.32,3.0,585,0,0.006268941979522185,True,False,False,False,True,False,False,True,False,False,False,True,False,False,True,False,False,1,1
33.0,37041.0,10,11975.0,9.99,0.32,8.0,639,0,0.004995,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,1,1
28.0,80811.0,2,12000.0,14.11,0.15,6.0,638,0,0.003312206572769953,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,1,1
26.0,65744.0,2,10000.0,11.01,0.15,3.0,562,0,0.002933392539964476,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,1,1
31.0,22590.0,7,4000.0,12.84,0.18,5.0,610,0,0.003782651391162029,True,False,False,True,False,False,False,True,True,False,False,False,False,False,False,False,False,1,1
22.0,39368.0,0,15000.0,11.23,0.38,4.0,631,0,0.006752215189873418,False,False,False,False,False,False,False,True,True,False,False,False,False,False,True,False,False,1,1
29.0,53639.0,5,5400.0,16.0,0.1,8.0,672,0,0.0023774145616641904,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,1,1
25.0,38284.0,2,12000.0,13.79,0.31,4.0,592,0,0.00720893760539629,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,1,1
22.0,51255.0,0,16000.0,16.0,0.31,3.0,537,1,0.009219330855018587,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,1,1
26.0,94672.0,5,12000.0,14.27,0.13,4.0,674,0,0.0027482962962962964,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,1,1
35.0,47263.0,12,2575.0,15.96,0.05,7.0,635,0,0.0012547169811320754,True,True,False,False,False,False,False,True,True,False,False,False,False,False,True,False,False,1,1
30.0,59735.0,12,10000.0,15.45,0.17,5.0,652,0,0.004022205206738132,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,1,1
25.0,66195.0,2,18000.0,16.0,0.27,2.0,668,0,0.006457399103139014,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,True,False,1,1
29.0,44110.0,4,12000.0,7.49,0.27,7.0,688,0,0.002935123367198839,True,True,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,1,1
28.0,60890.0,4,16200.0,13.99,0.27,6.0,581,0,0.006490206185567011,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,1,1
34.0,146288.0,10,12000.0,14.59,0.08,8.0,607,0,0.0019197368421052631,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,1,1
23.0,42587.0,0,9600.0,16.02,0.23,3.0,644,0,0.005712558139534884,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,1,1
24.0,37192.0,3,5000.0,15.7,0.13,4.0,571,0,0.003568181818181818,True,False,False,True,False,False,False,True,False,True,False,False,False,False,True,False,False,1,1
23.0,66428.0,0,19000.0,11.14,0.29,4.0,673,0,0.004793175074183976,False,True,False,False,False,False,False,True,True,False,False,False,False,False,False,True,False,1,1
27.0,83935.0,8,25000.0,13.75,0.3,6.0,635,0,0.006485849056603774,True,True,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,1,1
25.0,43991.0,2,15000.0,9.63,0.34,3.0,611,0,0.005350000000000001,True,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,1,1
22.0,35365.0,0,1200.0,15.7,0.03,4.0,557,0,0.0008440860215053763,True,False,False,False,True,False,False,True,False,True,False,False,False,False,True,False,False,1,1
33.0,58788.0,12,7000.0,12.42,0.12,5.0,501,0,0.0029689243027888443,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,1,1
22.0,38532.0,0,12000.0,10.39,0.31,2.0,642,0,0.005009175738724728,True,True,False,False,False,False,False,True,True,False,False,False,False,False,True,False,False,1,1
27.0,65642.0,5,12000.0,16.49,0.18,10.0,695,0,0.0042646551724137925,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,1,1
34.0,130858.0,13,12350.0,14.96,0.09,7.0,671,0,0.0020035714285714288,True,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,True,1,1
24.0,44099.0,0,8000.0,15.28,0.18,3.0,635,0,0.004324528301886793,True,False,False,False,True,False,False,True,False,False,False,True,False,False,True,False,False,1,1
31.0,92263.0,8,20000.0,13.85,0.22,8.0,626,0,0.004859649122807018,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,1,1
30.0,95656.0,6,11367.0,14.4,0.12,7.0,616,0,0.00280064829821718,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False,1,1
24.0,61070.0,1,18000.0,7.9,0.29,4.0,628,0,0.003642289348171701,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,1,1
31.0,31039.0,11,10750.0,12.53,0.35,7.0,615,0,0.007119318181818181,True,True,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,1,1
30.0,41601.0,11,1500.0,14.61,0.04,5.0,603,0,0.0009675496688741723,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,1,1
30.0,138474.0,8,20000.0,14.59,0.14,7.0,518,0,0.003935645472061658,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,1,1
28.0,166061.0,3,2813.0,15.2,0.02,4.0,705,0,0.0004305949008498583,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,1,1
36.0,28636.0,11,9450.0,10.37,0.33,13.0,702,0,0.004867852062588904,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,1,1
29.0,15309.0,7,5600.0,12.18,0.37,10.0,655,0,0.006869817073170731,True,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,1,1
24.0,19124.0,2,7000.0,9.8,0.37,6.0,623,0,0.005810897435897437,False,True,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,1,1
43.0,76870.0,19,18000.0,17.27,0.23,14.0,684,0,0.005798686131386861,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False,1,1
22.0,37233.0,0,6000.0,19.39,0.16,4.0,636,0,0.004870329670329671,True,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,1,1
23.0,43871.0,2,3500.0,13.35,0.08,2.0,618,0,0.0017253634894991924,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,1,1
22.0,18130.0,0,4400.0,19.91,0.24,4.0,581,0,0.008210309278350515,True,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,1,1
23.0,54371.0,0,24511.0,15.8,0.45,2.0,501,1,0.014163346613545817,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,1,1
25.0,37926.0,0,10656.0,13.47,0.28,3.0,664,0,0.0056715789473684225,False,True,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,1,1
26.0,41510.0,1,6925.0,15.99,0.17,3.0,561,0,0.004836832740213523,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,1,1
26.0,42923.0,3,12000.0,10.91,0.28,3.0,645,0,0.004728792569659443,True,True,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,1,1
27.0,78799.0,5,16000.0,15.12,0.2,5.0,599,0,0.00504,True,True,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,1,1
22.0,71782.0,0,16000.0,16.32,0.22,3.0,562,0,0.0063772646536412085,True,False,False,False,True,False,False,True,False,False,True,False,False,False,False,True,False,1,1
25.0,63607.0,2,20000.0,10.99,0.31,3.0,647,0,0.005257561728395062,True,False,False,True,False,False,False,True,False,False,False,False,True,False,False,True,False,1,1
38.0,80131.0,15,10000.0,15.99,0.12,12.0,704,0,0.0027217021276595746,True,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,1,1
22.0,35960.0,0,3000.0,13.3,0.08,2.0,637,0,0.0016677115987460817,True,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,1,1
27.0,79825.0,1,10076.0,15.3,0.13,5.0,685,0,0.0028994169096209915,True,False,False,False,True,False,False,True,False,False,True,False,False,False,False,True,False,1,1
23.0,40011.0,2,10000.0,11.14,0.25,3.0,509,0,0.005460784313725491,True,False,False,True,False,False,False,True,False,False,False,True,False,False,True,False,False,1,1
22.0,52177.0,0,7070.0,15.77,0.14,4.0,586,0,0.0037611584327086884,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,1,1
26.0,65798.0,3,9600.0,13.9,0.15,6.0,658,0,0.003163884673748103,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,1,1
28.0,43353.0,4,13250.0,10.65,0.31,7.0,619,0,0.005325,False,False,False,True,False,False,False,True,True,False,False,False,False,False,True,False,False,1,1
31.0,36894.0,9,7200.0,11.01,0.2,10.0,664,0,0.0033112781954887215,False,True,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,1,1
28.0,71347.0,9,20000.0,10.59,0.28,8.0,697,0,0.004248137535816619,True,False,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False,1,1
27.0,44924.0,4,8000.0,7.9,0.18,9.0,505,0,0.002810276679841897,True,False,False,True,False,False,False,True,False,False,False,True,False,False,True,False,False,1,1
23.0,47971.0,1,8400.0,13.79,0.18,2.0,574,0,0.004316869565217391,False,False,False,True,False,False,False,True,False,False,False,True,False,False,True,False,False,1,1
31.0,37309.0,11,15000.0,10.0,0.4,6.0,646,0,0.0061823802163833074,True,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,1,1
29.0,166630.0,9,24000.0,16.35,0.14,6.0,700,0,0.003265335235378032,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,1,1
30.0,19119.0,10,2700.0,7.29,0.14,5.0,627,0,0.0016251592356687902,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,1,1
